actor,movie_or_TV_name
Brad Kenny,xXx: State of the Union
Brad Kenny,Late Night
Brad Kenny,Megan Leavey
Brad Kenny,Life Itself
Brad Kenny,Species III
Amy R. Trachtman,Café Society
Amy R. Trachtman,Jeepers Creepers
Amy R. Trachtman,Irrational Man
Amy R. Trachtman,A Rainy Day in New York
Amy R. Trachtman,Whatever Works
Amy R. Trachtman,The Waterboy
Amy R. Trachtman,Wonder Wheel
Amy R. Trachtman,Melinda and Melinda
Tom Sexton,Café Society
Tom Sexton,A Rainy Day in New York
Tom Sexton,Wonder Wheel
Tom Sexton,On the Rocks
Tom Sexton,The Longest Week
Tara Andrus,Café Society
Tara Andrus,Irrational Man
Tara Andrus,A Rainy Day in New York
Tara Andrus,Magic in the Moonlight
Tara Andrus,Wonder Wheel
Tara Andrus,The Babysitters
Tara Andrus,Rifkin's Festival
Tara Andrus,Heavy Petting
Dann Fink,Arrival
Dann Fink,The Greatest Showman
Dann Fink,Glass
Dann Fink,Ocean's Eight
Dann Fink,Hereditary
Dann Fink,Manchester by the Sea
Dann Fink,The Queen's Gambit
Dann Fink,The First Purge
Pedro Hernández,Blue Jasmine
Pedro Hernández,A Rainy Day in New York
Pedro Hernández,Delivery Man
Pedro Hernández,The Photograph
Bruce Winant,Arrival
Bruce Winant,Black Swan
Bruce Winant,Ice Age
Bruce Winant,Ocean's Eight
Bruce Winant,Salt
Bruce Winant,The Adjustment Bureau
Bruce Winant,The Queen's Gambit
Bruce Winant,The First Purge
Jason Lanci,Joker
Jason Lanci,A Rainy Day in New York
Jason Lanci,Wonder Wheel
Jason Lanci,The Yards
Steve Ramsey,Joker
Steve Ramsey,Bridge of Spies
Steve Ramsey,The Post
Steve Ramsey,The Blacklist
Steve Ramsey,A Rainy Day in New York
Steve Ramsey,Winter's Tale
Steve Ramsey,Awake
Steve Ramsey,Wonder Wheel
Ryan Webb,Joker
Ryan Webb,Bridge of Spies
Ryan Webb,A Rainy Day in New York
Ryan Webb,Wonder Wheel
Ryan Webb,Cat Person
Sharon Perlman,Café Society
Sharon Perlman,Irrational Man
Sharon Perlman,A Rainy Day in New York
Sharon Perlman,Wonder Wheel
Sharon Perlman,Dickinson
Alisa Lepselter,Midnight in Paris
Alisa Lepselter,Match Point
Alisa Lepselter,Vicky Cristina Barcelona
Alisa Lepselter,Blue Jasmine
Alisa Lepselter,Café Society
Alisa Lepselter,Irrational Man
Alisa Lepselter,A Rainy Day in New York
Alisa Lepselter,Magic in the Moonlight
Kate Rose Itzkowitz,Midnight in Paris
Kate Rose Itzkowitz,Vicky Cristina Barcelona
Kate Rose Itzkowitz,Blue Jasmine
Kate Rose Itzkowitz,Café Society
Kate Rose Itzkowitz,A Rainy Day in New York
Kate Rose Itzkowitz,Whatever Works
Kate Rose Itzkowitz,Wonder Wheel
Kate Rose Itzkowitz,You Will Meet a Tall Dark Stranger
Joe Landry,Red Dawn
Brad Robinson,Limitless
Brad Robinson,The Place Beyond the Pines
Brad Robinson,Blue Jasmine
Brad Robinson,Blue Valentine
Brad Robinson,Café Society
Brad Robinson,Irrational Man
Brad Robinson,Widows
Brad Robinson,A Rainy Day in New York
Mary Bailey,Men in Black
Mary Bailey,Limitless
Mary Bailey,Men in Black 3
Mary Bailey,Men in Black II
Mary Bailey,The Greatest Showman
Mary Bailey,The Intern
Mary Bailey,The Girl on the Train
Mary Bailey,The Adjustment Bureau
Danielle Rigby,Blue Jasmine
Danielle Rigby,Café Society
Danielle Rigby,Irrational Man
Danielle Rigby,A Rainy Day in New York
Danielle Rigby,Across the Universe
Danielle Rigby,Wonder Wheel
Danielle Rigby,The Kitchen
Danielle Rigby,Anything Else
Andrew Cavagnet,The Irishman
Andrew Cavagnet,Café Society
Andrew Cavagnet,A Rainy Day in New York
Andrew Cavagnet,Wonder Wheel
Andrew Cavagnet,"Peace, Love & Misunderstanding"
Elizabeth Klenk,Café Society
Elizabeth Klenk,Irrational Man
Elizabeth Klenk,A Rainy Day in New York
Elizabeth Klenk,Whatever Works
Elizabeth Klenk,Wonder Wheel
George Holtzer,The Big Sick
George Holtzer,A Rainy Day in New York
George Holtzer,The Meyerowitz Stories (New and Selected)
George Holtzer,New Amsterdam
George Holtzer,The Babysitters
George Holtzer,The Last Days of Disco
Chris Colombo,Glass
Chris Colombo,Sinister
Chris Colombo,You Were Never Really Here
Chris Colombo,A Rainy Day in New York
Chris Colombo,Buffy the Vampire Slayer
Chris Colombo,Elementary
Chris Colombo,The Manchurian Candidate
Chris Colombo,The Pink Panther 2
Roy Savoy,Bruce Almighty
Roy Savoy,The Adjustment Bureau
Roy Savoy,A Rainy Day in New York
Roy Savoy,This Is Where I Leave You
Roy Savoy,Ghost Town
Roy Savoy,Wildling
Roy Savoy,A Thousand and One
Joseph Garzero,Zoolander
Joseph Garzero,Café Society
Joseph Garzero,A Rainy Day in New York
Joseph Garzero,A Perfect Murder
Joseph Garzero,Wonder Wheel
Joseph Garzero,Stay
Joseph Garzero,The Thomas Crown Affair
Kimberly Amacker,10 Cloverfield Lane
Kimberly Amacker,Escape Plan
Kimberly Amacker,Jack Reacher: Never Go Back
Kimberly Amacker,The Host
Kimberly Amacker,Underwater
Kimberly Amacker,The Best of Me
Kimberly Amacker,A Rainy Day in New York
Kimberly Amacker,The Beguiled
Stacey Panepinto,The Twilight Saga: Breaking Dawn - Part 2
Stacey Panepinto,The Twilight Saga: Breaking Dawn - Part 1
Stacey Panepinto,Snow White and the Huntsman
Stacey Panepinto,The Lost City
Stacey Panepinto,Underwater
Stacey Panepinto,Charlie's Angels
Stacey Panepinto,American Ultra
Stacey Panepinto,Café Society
Nicole Wodowski,Café Society
Nicole Wodowski,A Rainy Day in New York
Nicole Wodowski,Wonder Wheel
Nicole Wodowski,Tracers
Nicole Wodowski,The Longest Week
Nicole Wodowski,Rebel in the Rye
Nicole Wodowski,Generation Um...
Susan Antonelli,Zombieland
Susan Antonelli,The Greatest Showman
Susan Antonelli,Big Fish
Susan Antonelli,National Treasure
Susan Antonelli,Body of Lies
Susan Antonelli,Café Society
Susan Antonelli,A Rainy Day in New York
Susan Antonelli,State of Play
Dana Wisher,A Rainy Day in New York
Dana Wisher,Delivery Man
Dana Wisher,Blood Ties
Dana Wisher,The Photograph
Alexis Weiss,A Rainy Day in New York
Alexis Weiss,Top Five
Alexis Weiss,City Island
Alexis Weiss,Never Forever
Alexis Weiss,Girls5eva
Alexis Weiss,Real: The Movie
Santo Loquasto,Vicky Cristina Barcelona
Santo Loquasto,Big
Santo Loquasto,Blue Jasmine
Santo Loquasto,Café Society
Santo Loquasto,Irrational Man
Santo Loquasto,A Rainy Day in New York
Santo Loquasto,Whatever Works
Santo Loquasto,Wonder Wheel
Frank Didio,Enchanted
Frank Didio,Batman Forever
Frank Didio,Café Society
Frank Didio,A Rainy Day in New York
Frank Didio,Little Nicky
Frank Didio,World Trade Center
Frank Didio,Unfaithful
Frank Didio,Wonder Wheel
Perry Grebin,Café Society
Perry Grebin,Irrational Man
Perry Grebin,A Rainy Day in New York
Perry Grebin,Wonder Wheel
Perry Grebin,Tesla
Perry Grebin,Wedding at Graceland
Ron Petagna,Enchanted
Ron Petagna,The Sorcerer's Apprentice
Ron Petagna,Burn After Reading
Ron Petagna,Marley & Me
Ron Petagna,Big
Ron Petagna,The Blacklist
Ron Petagna,Mr. Popper's Penguins
Ron Petagna,Café Society
Michael Rivera,Ready Player One
Michael Rivera,Ex Machina
Michael Rivera,Real Steel
Michael Rivera,Marriage Story
Michael Rivera,Bridge of Spies
Michael Rivera,The Bourne Legacy
Michael Rivera,The Post
Michael Rivera,The First Purge
James C. Feng,Forrest Gump
James C. Feng,Inside Man
James C. Feng,Signs
James C. Feng,The Village
James C. Feng,How to Lose a Guy in 10 Days
James C. Feng,Marvel's Iron Fist
James C. Feng,A Rainy Day in New York
James C. Feng,Marvel's Jessica Jones
Eileen Dennehy,A Rainy Day in New York
Eileen Dennehy,The Town that Dreaded Sundown
Eileen Dennehy,Daylight's End
Eileen Dennehy,Natural Selection
Eileen Dennehy,Sinners and Saints
Eileen Dennehy,Miami Magma
Eileen Dennehy,Creature
Eileen Dennehy,Fractured
Susan Bode Tyson,John Wick
Susan Bode Tyson,The Amazing Spider-Man 2
Susan Bode Tyson,Men in Black 3
Susan Bode Tyson,The Intern
Susan Bode Tyson,The Girl on the Train
Susan Bode Tyson,The Adjustment Bureau
Susan Bode Tyson,Okja
Susan Bode Tyson,Big
Sarah Dennis,The Greatest Showman
Sarah Dennis,Teenage Mutant Ninja Turtles: Out of the Shadows
Sarah Dennis,A Rainy Day in New York
Sarah Dennis,We Own the Night
Sarah Dennis,The Stepford Wives
Sarah Dennis,The Sinner
Sarah Dennis,The Leftovers
Sarah Dennis,Quantico
Glenn Lloyd,Big
Glenn Lloyd,Café Society
Glenn Lloyd,A Rainy Day in New York
Glenn Lloyd,Whatever Works
Glenn Lloyd,Wonder Wheel
Glenn Lloyd,Manhattan Murder Mystery
Glenn Lloyd,Deconstructing Harry
Glenn Lloyd,Crimes and Misdemeanors
Deniz Demirer,Ezer Kenegdo
Woody Allen,Midnight in Paris
Woody Allen,Match Point
Woody Allen,Annie Hall
Woody Allen,Vicky Cristina Barcelona
Woody Allen,Blue Jasmine
Woody Allen,Café Society
Woody Allen,Irrational Man
Woody Allen,Manhattan
Don Stephenson,A Rainy Day in New York
Don Stephenson,The Blacklist
Don Stephenson,The Americans
Don Stephenson,It Had to Be You
Don Stephenson,Curb Your Enthusiasm
Don Stephenson,Law & Order: Special Victims Unit
Don Stephenson,30 Rock
Don Stephenson,FBI: Most Wanted
Edward James Hyland,Bridge of Spies
Edward James Hyland,The Happening
Edward James Hyland,The Switch
Edward James Hyland,Café Society
Edward James Hyland,A Rainy Day in New York
Edward James Hyland,True Story
Edward James Hyland,"See No Evil, Hear No Evil"
Edward James Hyland,Jules
Patricia Dunnock,Money Monster
Patricia Dunnock,Serial Mom
Patricia Dunnock,A Rainy Day in New York
Patricia Dunnock,The Age of Innocence
Patricia Dunnock,Malice
Patricia Dunnock,Opera No. 1
Patricia Dunnock,My Mother Dreams the Satan's Disciples in New York
Patricia Dunnock,Rosy
Catherine LeFrere,A Rainy Day in New York
Catherine LeFrere,She Said
Catherine LeFrere,The Blacklist
Catherine LeFrere,Orange Is the New Black
Catherine LeFrere,Law & Order
Catherine LeFrere,Welcome to My World
Annika Pergament,Non-Stop
Annika Pergament,Pixels
Annika Pergament,Tower Heist
Annika Pergament,Jack Ryan: Shadow Recruit
Annika Pergament,Wall Street: Money Never Sleeps
Annika Pergament,The Silence
Annika Pergament,Broken City
Annika Pergament,A Rainy Day in New York
Pat Kiernan,Iron Man 3
Pat Kiernan,Doctor Strange
Pat Kiernan,The Avengers
Pat Kiernan,Spider-Man: Far From Home
Pat Kiernan,Night at the Museum
Pat Kiernan,The Amazing Spider-Man 2
Pat Kiernan,Non-Stop
Pat Kiernan,Ghostbusters
Tyler Weaks,A Rainy Day in New York
Tyler Weaks,Frat Star
Tyler Weaks,The Chaperone
Tyler Weaks,NCIS: New Orleans
Tyler Weaks,The Good Wife
Tyler Weaks,The Equalizer
Tyler Weaks,Nighthawks
"Nicholas J. Mongelli, Jr.",Café Society
"Nicholas J. Mongelli, Jr.",A Rainy Day in New York
"Nicholas J. Mongelli, Jr.",Just My Luck
"Nicholas J. Mongelli, Jr.",Whatever Works
"Nicholas J. Mongelli, Jr.",Wonder Wheel
"Nicholas J. Mongelli, Jr.",Celebrity
Gary Wilmes,The Secret Life of Walter Mitty
Gary Wilmes,Salt
Gary Wilmes,The Post
Gary Wilmes,Irrational Man
Gary Wilmes,A Rainy Day in New York
Gary Wilmes,I Hate Valentine's Day
Gary Wilmes,Detroit
Gary Wilmes,5 Flights Up
Geoff Schuppert,Irrational Man
Geoff Schuppert,The First Purge
Geoff Schuppert,A Rainy Day in New York
Geoff Schuppert,The Bit Player
Geoff Schuppert,Eye Candy
Jacob Berger,A Rainy Day in New York
Jacob Berger,Wonder Wheel
Jacob Berger,Margarita with a Straw
Jacob Berger,MINDHUNTER
Jacob Berger,Brooklyn Nine-Nine
Jacob Berger,Money & Violence
Jacob Berger,Person of Interest
Jacob Berger,The Idol
Jonathan Judge-Russo,A Rainy Day in New York
Jonathan Judge-Russo,Elementary
Jonathan Judge-Russo,Law & Order: Special Victims Unit
Jonathan Judge-Russo,White Collar
Jonathan Judge-Russo,Unbreakable Kimmy Schmidt
Ted Neustadt,Blue Jasmine
Ted Neustadt,A Rainy Day in New York
Ted Neustadt,Analyze That
Ted Neustadt,Analyze This
Ted Neustadt,The Brave One
Ted Neustadt,Presumed Innocent
Ted Neustadt,Far from Heaven
Ted Neustadt,Hollywood Ending
Gus Birney,I'm Thinking of Ending Things
Gus Birney,The Mist
Gus Birney,A Rainy Day in New York
Gus Birney,Happiness for Beginners
Gus Birney,Here and Now
Gus Birney,Shining Vale
Gus Birney,Plan B
Gus Birney,Marvel's Jessica Jones
Kirby Mitchell,The Birdcage
Kirby Mitchell,A Rainy Day in New York
Kirby Mitchell,Wolf
Kirby Mitchell,Charlie Wilson's War
Kirby Mitchell,Duplicity
Kirby Mitchell,The Interpreter
Kirby Mitchell,Regarding Henry
Kirby Mitchell,Biloxi Blues
Saskia Slaaf,Gemini Man
Saskia Slaaf,A Rainy Day in New York
Saskia Slaaf,"I Love You, Daddy"
Saskia Slaaf,The Instant Messenger Mission
Ben Warheit,Joker
Ben Warheit,A Rainy Day in New York
Ben Warheit,Season's Greetings
Kathryn Leigh Scott,Dark Shadows
Kathryn Leigh Scott,A Rainy Day in New York
Kathryn Leigh Scott,The Great Gatsby
Kathryn Leigh Scott,One Eight Seven
Kathryn Leigh Scott,House of Dark Shadows
Kathryn Leigh Scott,Dark Shadows
Kathryn Leigh Scott,Petals on the Wind
Kathryn Leigh Scott,Three Christs
Will Rogers,The Bay
Will Rogers,A Rainy Day in New York
Will Rogers,Bridge of Spies
Will Rogers,A Good Marriage
Will Rogers,Rebel in the Rye
Will Rogers,A Bad Idea Gone Wrong
Will Rogers,Hearts Beat Loud
Will Rogers,"Nancy, Please"
Suzanne Smith,A Rainy Day in New York
Suzanne Smith,Sex and the City
Suzanne Smith,Double Whammy
Suzanne Smith,A Better Place
Suzanne Smith,Law & Order
Jonathan Hogan,A Rainy Day in New York
Jonathan Hogan,The House on Carroll Street
Jonathan Hogan,In Country
Jonathan Hogan,Law & Order: Special Victims Unit
Jonathan Hogan,Quantum Leap
Jonathan Hogan,Unforgettable
Jonathan Hogan,Law & Order
Jonathan Hogan,Law & Order: Criminal Intent
Annaleigh Ashford,Frozen
Annaleigh Ashford,A Rainy Day in New York
Annaleigh Ashford,Second Act
Annaleigh Ashford,American Crime Story
Annaleigh Ashford,Unicorn Store
Annaleigh Ashford,Bad Education
Annaleigh Ashford,Masters of Sex
Annaleigh Ashford,Late Night
Suki Waterhouse,Pokémon Detective Pikachu
Suki Waterhouse,"Love, Rosie"
Suki Waterhouse,The Bad Batch
Suki Waterhouse,Insurgent
Suki Waterhouse,Pride and Prejudice and Zombies
Suki Waterhouse,A Rainy Day in New York
Suki Waterhouse,Assassination Nation
Suki Waterhouse,Jonathan
Elijah Boothe,A Rainy Day in New York
Elijah Boothe,Coin Heist
Elijah Boothe,Marvel's Luke Cage
Elijah Boothe,All These Small Moments
Elijah Boothe,Pink Opaque
Elijah Boothe,Rookie Blue
Elijah Boothe,The Spirit God Gave Us
Elijah Boothe,City
Kelly Rohrbach,Baywatch
Kelly Rohrbach,A Rainy Day in New York
Kelly Rohrbach,Café Society
Kelly Rohrbach,Two and a Half Men
Kelly Rohrbach,Yellowstone
Kelly Rohrbach,My Last Film
Kelly Rohrbach,Rizzoli & Isles
Kelly Rohrbach,The P.E.T. Squad Files
Rebecca Hall,Godzilla vs. Kong
Rebecca Hall,The Prestige
Rebecca Hall,Iron Man 3
Rebecca Hall,Transcendence
Rebecca Hall,Vicky Cristina Barcelona
Rebecca Hall,The Town
Rebecca Hall,The Gift
Rebecca Hall,The Awakening
Olivia Boreham-Wing,A Rainy Day in New York
Olivia Boreham-Wing,Things Heard & Seen
Olivia Boreham-Wing,Orange Is the New Black
Olivia Boreham-Wing,The Cat and the Moon
Olivia Boreham-Wing,Invisible
Olivia Boreham-Wing,Hacks
Olivia Boreham-Wing,Ace
Olivia Boreham-Wing,Youngest
Peter Dorsey,Teenage Mutant Ninja Turtles
Peter Dorsey,Teenage Mutant Ninja Turtles: Out of the Shadows
Peter Dorsey,Café Society
Peter Dorsey,Irrational Man
Peter Dorsey,A Rainy Day in New York
Peter Dorsey,The Night Before
Peter Dorsey,Severance
Peter Dorsey,Jules
Elle Fanning,Maleficent
Elle Fanning,The Neon Demon
Elle Fanning,Super 8
Elle Fanning,Maleficent: Mistress of Evil
Elle Fanning,All the Bright Places
Elle Fanning,Ballerina
Elle Fanning,A Rainy Day in New York
Elle Fanning,Mary Shelley
Selena Gomez,Hotel Transylvania
Selena Gomez,Monte Carlo
Selena Gomez,Spring Breakers
Selena Gomez,Hotel Transylvania 2
Selena Gomez,Another Cinderella Story
Selena Gomez,Hotel Transylvania 3: Summer Vacation
Selena Gomez,Wizards of Waverly Place: The Movie
Selena Gomez,Hotel Transylvania: Transformania
Diego Luna,Rogue One: A Star Wars Story
Diego Luna,The Book of Life
Diego Luna,Elysium
Diego Luna,The Terminal
Diego Luna,Narcos: Mexico
Diego Luna,Flatliners
Diego Luna,Star Wars: Andor
Diego Luna,Y Tu Mamá También
Griffin Newman,A Rainy Day in New York
Griffin Newman,Naomi and Ely's No Kiss List
Griffin Newman,The Tick
Griffin Newman,Disenchanted
Griffin Newman,Ocean's Eight
Griffin Newman,Draft Day
Griffin Newman,Beneath
Griffin Newman,Bakery in Brooklyn
Liev Schreiber,X-Men Origins: Wolverine
Liev Schreiber,Salt
Liev Schreiber,Spotlight
Liev Schreiber,Spider-Man: Into the Spider-Verse
Liev Schreiber,The Omen
Liev Schreiber,Defiance
Liev Schreiber,The Last Days on Mars
Liev Schreiber,Ray Donovan
Taylor Black,A Rainy Day in New York
Taylor Black,The Banker
Taylor Black,Sugar Daddies
Taylor Black,Lucifer
Taylor Black,Ass Backwards
Taylor Black,Ascent to Hell
Taylor Black,Gossip Girl
Taylor Black,Person of Interest
Jude Law,Sherlock Holmes
Jude Law,Sherlock Holmes: A Game of Shadows
Jude Law,Captain Marvel
Jude Law,Enemy at the Gates
Jude Law,A.I. Artificial Intelligence
Jude Law,King Arthur: Legend of the Sword
Jude Law,Rise of the Guardians
Jude Law,Fantastic Beasts: The Secrets of Dumbledore
